,target,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
588,1.0,0.00012805735689588936,0.1917808219178082,0.0,3.203919726645841e-07,0.0029938685571948647,0.08163265306122448,0.0510204081632653,0.0,0.0,0.2857142857142857
589,0.0,0.00012805735689588936,0.4794520547945205,0.0,2.791484001680777e-07,0.008858258287028166,0.061224489795918366,0.0,0.058823529411764705,0.0,0.0
590,1.0,0.0,0.1095890410958904,0.0,0.0007752417744567607,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
591,0.0,1.9662717505442436e-05,0.5205479452054793,0.0,9.224264448650004e-07,0.015966899789231652,0.1020408163265306,0.0,0.11764705882352941,0.0,0.0
592,1.0,0.00013191683339736201,0.5205479452054793,0.01020408163265306,6.686131706411379e-07,0.0035926422686338375,0.1020408163265306,0.0,0.0,0.0,0.0
593,0.0,1.431195748495326e-05,0.3150684931506849,0.01020408163265306,2.9314140996283396e-07,0.006785303698026442,0.16326530612244897,0.0,0.0,0.0,0.0
594,1.0,0.0001174339197080292,0.0547945205479452,0.0,1.44018306129296e-07,0.0031136232994826594,0.061224489795918366,0.0,0.0,0.0,0.0
595,0.0,2.699832308874376e-05,0.5342465753424657,0.01020408163265306,0.0119380718629581,0.0,0.36734693877551017,0.0,0.11764705882352941,0.01020408163265306,0.14285714285714285
596,1.0,9.086328082981175e-06,0.3150684931506849,0.0,0.007501604229302184,2.395094845755892e-07,0.16326530612244897,0.0,0.11764705882352941,0.0,0.0
597,1.0,3.0409401972083493e-06,0.3424657534246575,0.030612244897959183,2.401452656180273e-05,0.008981605671584594,0.14285714285714285,0.01020408163265306,0.11764705882352941,0.01020408163265306,0.0
598,1.0,0.00012805735689588936,0.1095890410958904,0.0,0.0,0.0025148495880436862,0.0,0.02040816326530612,0.0,0.0,0.2857142857142857
599,0.0,0.00012246615251632732,0.7397260273972601,0.0,6.90091436184247e-07,0.0017963211343169187,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
600,0.0,2.7439758739915483e-05,0.4794520547945205,0.0,1.514788854107967e-06,0.007466708181643992,0.1020408163265306,0.0,0.058823529411764705,0.0,0.0
601,1.0,9.859160635164555e-05,0.2054794520547945,0.0,1.528705378809841e-07,0.004311170722360605,0.061224489795918366,0.01020408163265306,0.0,0.01020408163265306,0.14285714285714285
602,0.0,1.280482776283775e-07,0.5616438356164384,0.0,0.004286630988172677,7.185284537267675e-07,0.18367346938775508,0.0,0.058823529411764705,0.0,0.05714285714285714
603,1.0,0.0001455004001792803,0.21917808219178087,0.0,2.0292477223201227e-07,0.0025938877179536306,0.061224489795918366,0.01020408163265306,0.0,0.0,0.14285714285714285
604,0.0,0.00012805735689588936,0.5890410958904109,0.0,8.386166181869115e-06,0.0010909657022418087,0.08163265306122448,0.0,0.058823529411764705,0.0,0.0
605,1.0,0.00011910230887437573,0.0821917808219178,0.0,3.360208500949508e-07,0.0029938685571948647,0.08163265306122448,0.0,0.0,0.0,0.0
606,0.0,0.6049430144704827,0.21917808219178087,0.0,1.2262124357901114e-06,0.02035830618892508,0.061224489795918366,0.0,0.11764705882352941,0.0,0.0
607,1.0,0.00011333742950441797,0.6712328767123288,0.0,2.7256466851899506e-06,0.004114772945008622,0.3469387755102041,0.0,0.058823529411764705,0.0,0.0
608,1.0,0.00012957083109232934,0.27397260273972607,0.02040816326530612,1.1640711886931964e-06,0.01237066487832918,0.08163265306122448,0.0,0.058823529411764705,0.02040816326530612,0.2857142857142857
609,1.0,6.513763503649635e-05,0.2328767123287671,0.0,3.1078737398249513e-06,0.006785303698026442,0.32653061224489793,0.0,0.11764705882352941,0.0,0.14285714285714285
610,1.0,0.00010286837943398643,0.136986301369863,0.01020408163265306,1.1434409757622937e-06,0.011137191032764896,0.14285714285714285,0.0,0.11764705882352941,0.0,0.0
611,0.0,0.00012805735689588936,0.136986301369863,0.0,1.5346150045113859e-06,0.005867982372101935,0.061224489795918366,0.0,0.11764705882352941,0.0,0.0
612,1.0,0.00010239980432833909,0.3698630136986301,0.04081632653061224,7.021370581854781e-07,0.006526633454684805,0.16326530612244897,0.0,0.11764705882352941,0.02040816326530612,0.42857142857142855
613,0.0,0.00012600947573312843,0.5616438356164384,0.01020408163265306,0.007680756740206057,0.0,0.08163265306122448,0.0,0.11764705882352941,0.0,0.0
614,0.0,1.81417244205404e-05,0.6027397260273972,0.0,1.0769430197295773e-06,0.008981605671584594,0.26530612244897955,0.0,0.11764705882352941,0.0,0.0
615,0.0,9.752898706620566e-05,0.5890410958904109,0.02040816326530612,1.6343762137582613e-06,0.011256945775052691,0.2040816326530612,0.0,0.11764705882352941,0.0,0.2857142857142857
616,1.0,1.1284359841208862e-05,0.3835616438356165,0.01020408163265306,1.1605760632701523e-06,0.009819888867599156,0.36734693877551017,0.0,0.11764705882352941,0.0,0.0
617,1.0,8.676212703291074e-06,0.547945205479452,0.0,1.2700366578610492e-06,0.004790189691511784,0.26530612244897955,0.0,0.11764705882352941,0.01020408163265306,0.0
618,1.0,0.0,0.4246575342465753,0.01020408163265306,1.1234334383275623e-06,0.007939739413680782,0.18367346938775508,0.0,0.11764705882352941,0.0,0.0
619,1.0,3.9271244333461386e-05,0.3835616438356165,0.030612244897959183,0.00792179830033127,0.0,0.18367346938775508,0.0,0.11764705882352941,0.0,0.0
620,1.0,6.296251440645409e-05,0.1780821917808219,0.0,4.776692616636428e-07,0.008083445104426134,0.18367346938775508,0.0,0.0,0.0,0.0
621,0.0,0.0001080882109104879,0.1780821917808219,0.0,3.0091499701955363e-07,0.013532285878520789,0.061224489795918366,0.0,0.0,0.0,0.5714285714285714
622,0.0,5.3429165450121654e-05,0.4246575342465753,0.01020408163265306,0.002400643646111902,2.395094845755892e-07,0.12244897959183673,0.0,0.058823529411764705,0.0,0.2857142857142857
623,1.0,1.7910910487898576e-07,0.5753424657534245,0.0,7.409221794065817e-07,0.011676087373059972,0.22448979591836732,0.0,0.11764705882352941,0.0,0.14285714285714285
624,0.0,0.0,0.41095890410958896,0.0,1.8586695157344763e-08,0.0008382831960145621,0.061224489795918366,0.0,0.0,0.0,0.0
625,0.0,1.2070633627865284e-05,0.24657534246575336,0.0,7.272833746469882e-06,0.001197547422877946,0.36734693877551017,0.0,0.0,0.0,0.0
626,0.0,9.375853950569856e-05,0.35616438356164376,0.04081632653061224,1.4287128217823393e-06,0.01381131442805135,0.3469387755102041,0.0,0.058823529411764705,0.0,0.14285714285714285
627,1.0,2.8333264566525803e-05,0.41095890410958896,0.01020408163265306,4.4094534708355996e-06,0.009109743245832535,0.36734693877551017,0.0,0.23529411764705882,0.0,0.5714285714285714
628,0.0,4.521294275835574e-06,0.2876712328767123,0.0,0.0039902150155862685,7.185284537267675e-07,0.08163265306122448,0.0,0.058823529411764705,0.0,0.0
629,0.0,3.983064028684851e-06,0.4931506849315069,0.0,1.5784699756678317e-06,0.00508957654723127,0.22448979591836732,0.0,0.058823529411764705,0.0,0.2857142857142857
630,1.0,1.0154063388398002e-05,0.9452054794520548,0.02040816326530612,9.026135745486172e-08,0.008382831960145621,0.22448979591836732,0.0,0.0,0.01020408163265306,0.0
631,1.0,0.0001651198819311051,0.0136986301369863,0.01020408163265306,0.0017231214230572537,0.0,0.061224489795918366,0.01020408163265306,0.0,0.01020408163265306,0.0
632,1.0,0.00011165181303624024,0.30136986301369856,0.0,1.8277138445803107e-06,0.005867982372101935,0.12244897959183673,0.0,0.0,0.0,0.2857142857142857
633,0.0,0.0,0.3698630136986301,0.0,0.007784990928368311,0.0,0.24489795918367346,0.0,0.058823529411764705,0.0,0.42857142857142855
634,0.0,0.00012805735689588936,0.6301369863013697,0.0,1.8873573050250648e-07,0.001197547422877946,0.0,0.0,0.0,0.0,0.0
635,1.0,0.00013453697029069023,0.136986301369863,0.030612244897959183,2.0320076123530538e-06,0.00574822762981414,0.22448979591836732,0.01020408163265306,0.11764705882352941,0.0,0.0
636,1.0,0.00012805735689588936,0.1095890410958904,0.0,3.136837762743444e-07,0.0035926422686338375,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0
637,0.0,5.605982955564092e-05,0.4383561643835617,0.0,1.4609084302656994e-06,0.005149453918375168,0.16326530612244897,0.0,0.11764705882352941,0.0,0.14285714285714285
638,0.0,9.373424254065821e-07,0.5890410958904109,0.0,4.6227352353901126e-07,0.016765663920291243,0.08163265306122448,0.0,0.058823529411764705,0.0,0.0
639,0.0,0.0001863349750288129,0.1780821917808219,0.030612244897959183,5.0977944762394905e-06,0.0019232611611419812,0.14285714285714285,0.0,0.058823529411764705,0.0,0.0
640,1.0,0.00014160435689588934,0.1917808219178082,0.01020408163265306,2.0318198312057614e-07,0.004260873730599732,0.04081632653061224,0.0,0.0,0.0,0.5714285714285714
641,1.0,8.396105800998847e-05,0.136986301369863,0.0,1.571001534196957e-06,0.00287411381490707,0.22448979591836732,0.0,0.11764705882352941,0.01020408163265306,0.2857142857142857
642,1.0,0.00011033457126392624,0.30136986301369856,0.04081632653061224,2.2657996423464417e-06,0.016856677524429965,0.3061224489795918,0.01020408163265306,0.11764705882352941,0.04081632653061224,0.14285714285714285
643,0.0,1.7073364067102063e-07,0.5342465753424657,0.0,3.1725304152103737e-07,0.006945775052692086,0.08163265306122448,0.0,0.058823529411764705,0.0,0.0
644,1.0,0.00012805735689588936,0.4383561643835617,0.01020408163265306,0.002469047332093381,0.0,0.061224489795918366,0.0,0.0,0.0,0.14285714285714285
645,0.0,1.5283504674093994e-05,0.2328767123287671,0.0,2.730927661473415e-06,0.0061865299865874685,0.2040816326530612,0.0,0.058823529411764705,0.0,0.14285714285714285
646,1.0,0.0001302339822000256,0.21917808219178087,0.02040816326530612,4.131777811798658e-07,0.009081002107683464,0.1020408163265306,0.02040816326530612,0.058823529411764705,0.02040816326530612,0.42857142857142855
647,1.0,0.00011165181303624024,0.30136986301369856,0.0,1.8277138445803107e-06,0.005867982372101935,0.12244897959183673,0.0,0.0,0.0,0.2857142857142857
648,1.0,9.099601485465488e-05,0.1506849315068493,0.0,7.590304103243963e-07,0.003472887526346043,0.08163265306122448,0.0,0.0,0.0,0.42857142857142855
649,0.0,6.150022538097067e-06,0.3424657534246575,0.0,2.0933922690805565e-07,0.004191415980072811,0.18367346938775508,0.0,0.0,0.0,0.14285714285714285
650,0.0,0.00012805735689588936,0.2328767123287671,0.01020408163265306,0.00400650160748662,7.185284537267675e-07,0.04081632653061224,0.0,0.058823529411764705,0.01020408163265306,0.0
651,1.0,0.00012805735689588936,0.4794520547945205,0.0,1.665640004429953e-06,0.006485916842306955,0.1020408163265306,0.01020408163265306,0.1764705882352941,0.0,0.0
652,1.0,0.00012426538762965808,0.2602739726027397,0.0,1.2736167211181723e-06,0.006706265568116497,0.1020408163265306,0.0,0.058823529411764705,0.0,0.14285714285714285
653,1.0,6.921316084005634e-05,0.3424657534246575,0.0,7.609784691255078e-07,0.05145382257137382,0.18367346938775508,0.0,0.29411764705882354,0.0,0.0
654,0.0,0.0,0.5890410958904109,0.0,0.0076123530542245785,0.0,0.1020408163265306,0.0,0.058823529411764705,0.0,0.0
655,0.0,0.0,0.27397260273972607,0.0,3.526802257973101e-07,0.0021555853611803025,0.02040816326530612,0.0,0.0,0.0,0.0
656,0.0,3.4891096171084645e-06,0.2328767123287671,0.0,2.7673369142120053e-08,0.002395094845755892,0.04081632653061224,0.0,0.0,0.0,0.0
657,0.0,1.3586145345114613e-05,0.7123287671232876,0.0,5.047161116739032e-07,0.0035926422686338375,0.2857142857142857,0.01020408163265306,0.058823529411764705,0.0,0.0
658,0.0,7.391531092329362e-05,0.5068493150684932,0.0,7.70642841554262e-07,0.013771795363096377,0.14285714285714285,0.0,0.11764705882352941,0.01020408163265306,1.0
659,1.0,7.109753707260853e-05,0.1095890410958904,0.0,7.029651206347862e-07,0.002634604330331481,0.12244897959183673,0.0,0.0,0.01020408163265306,0.0
660,0.0,3.2421311307465743e-06,0.9863013698630136,0.0,1.2095156041836997e-08,0.004191415980072811,0.08163265306122448,0.0,0.0,0.0,0.0
661,0.0,4.410286080163913e-06,0.3972602739726027,0.0,7.393373376633951e-07,0.011975474228779459,0.2040816326530612,0.0,0.11764705882352941,0.0,0.42857142857142855
662,0.0,7.667625918811626e-05,0.35616438356164376,0.01020408163265306,1.131555861381559e-06,0.009285782716995592,0.2040816326530612,0.0,0.058823529411764705,0.0,0.2857142857142857
663,1.0,0.0,0.3424657534246575,0.0,2.821128595672327e-08,0.0017963211343169187,0.08163265306122448,0.01020408163265306,0.0,0.0,0.0
664,0.0,2.2963615187604048e-05,0.41095890410958896,0.0,1.0297373689336515e-06,0.022553410615060356,0.3877551020408163,0.0,0.11764705882352941,0.0,0.0
665,0.0,2.782487552823665e-05,0.7123287671232876,0.0,7.18893085038811e-07,0.00734575589193332,0.18367346938775508,0.0,0.0,0.0,0.14285714285714285
666,0.0,0.00012805735689588936,0.821917808219178,0.0,0.0,0.010690745353516,0.02040816326530612,0.0,0.0,0.0,0.0
667,0.0,0.0,0.4246575342465753,0.0,0.003556991671036902,1.1975474228779459e-06,0.24489795918367346,0.0,0.058823529411764705,0.0,0.0
668,1.0,7.968874401331797e-05,0.5342465753424657,0.02040816326530612,2.057479102673933e-06,0.010018681739796895,0.26530612244897955,0.02040816326530612,0.058823529411764705,0.01020408163265306,0.0
669,0.0,3.7867310026892046e-05,0.4246575342465753,0.0,1.6577220367360364e-06,0.006843983521747461,0.36734693877551017,0.0,0.11764705882352941,0.0,0.14285714285714285
670,1.0,3.9651761429120246e-05,0.32876712328767127,0.01020408163265306,7.015913010055342e-07,0.023950948457558918,0.2040816326530612,0.0,0.058823529411764705,0.0,0.0
671,0.0,9.73560891279293e-07,0.6575342465753424,0.0,3.9786941736346137e-07,0.007185284537267675,0.12244897959183673,0.0,0.058823529411764705,0.0,0.14285714285714285
672,1.0,8.425332436931744e-06,0.6575342465753424,0.0,1.795269777622874e-06,0.0035926422686338375,0.24489795918367346,0.030612244897959183,0.058823529411764705,0.0,0.0
673,0.0,1.969930964271994e-05,0.3698630136986301,0.0,7.717272126149426e-07,0.0035926422686338375,0.1020408163265306,0.0,0.0,0.0,0.2857142857142857
674,1.0,5.480343962095018e-06,0.6301369863013697,0.01020408163265306,4.252214487900691e-07,0.0019160758766047135,0.04081632653061224,0.0,0.0,0.0,0.14285714285714285
675,0.0,2.7979136893328208e-06,0.5890410958904109,0.0,6.109755798841045e-07,0.005336271316344127,0.08163265306122448,0.0,0.058823529411764705,0.0,0.14285714285714285
676,0.0,8.854088871814573e-07,0.9452054794520548,0.0,6.514636760140846e-06,0.006973318643418279,0.14285714285714285,0.0,0.0,0.0,0.0
677,0.0,0.00010220894301447047,0.27397260273972607,0.0,2.6273067156133045e-06,0.003453726767579996,0.2040816326530612,0.0,0.11764705882352941,0.0,0.0
678,1.0,0.00011781296465616594,0.1506849315068493,0.0,6.032775789003944e-07,0.03280082391262694,0.24489795918367346,0.0,0.058823529411764705,0.0,0.0
679,1.0,3.885173697016263e-05,0.24657534246575336,0.0,4.5893278523522723e-07,0.006356581720636137,0.08163265306122448,0.0,0.0,0.0,0.0
680,0.0,1.1015687668075297e-05,0.4794520547945205,0.0,1.6615203696404897e-06,0.005281184134891741,0.24489795918367346,0.0,0.058823529411764705,0.0,0.14285714285714285
681,0.0,2.941164643360225e-05,0.35616438356164376,0.030612244897959183,0.015130243875427114,0.0,0.4081632653061224,0.0,0.1764705882352941,0.0,0.2857142857142857
682,0.0,2.918649775899603e-05,0.3698630136986301,0.0,1.7577873752854223e-06,0.005693140448361755,0.1020408163265306,0.0,0.11764705882352941,0.0,0.42857142857142855
683,0.0,0.00012253892534255347,0.1232876712328767,0.02040816326530612,0.01038758831404458,0.0,0.1020408163265306,0.0,0.058823529411764705,0.0,0.0
684,1.0,0.00012805735689588936,0.1095890410958904,0.9999999999999999,3.033912267386751e-08,0.0014131059589959762,0.0,0.9999999999999999,0.0,0.9999999999999999,0.14285714285714285
685,1.0,0.00012805735689588936,0.2328767123287671,0.01020408163265306,6.067447435024641e-07,0.0035926422686338375,0.0,0.02040816326530612,0.0,0.0,0.2857142857142857
686,0.0,1.104482814700986e-05,0.3150684931506849,0.0,1.1924961807941993e-07,0.007784058248706648,0.08163265306122448,0.0,0.0,0.0,0.2857142857142857
687,1.0,0.00013620144487130233,0.24657534246575336,0.01020408163265306,1.4462038755574087e-06,0.0037722743820655293,0.1020408163265306,0.0,0.0,0.01020408163265306,0.0
688,0.0,8.656487450377768e-05,0.6164383561643836,0.01020408163265306,2.935291279181501e-06,0.009580379383023568,0.3469387755102041,0.0,0.1764705882352941,0.01020408163265306,0.0
689,0.0,5.583078499167627e-07,0.4246575342465753,0.0,4.041563805981088e-06,0.0075840678290860315,0.1020408163265306,0.0,0.11764705882352941,0.0,0.0
690,1.0,9.562074183634268e-05,0.4520547945205479,0.01020408163265306,2.3892833704124743e-06,0.004011783866641119,0.3061224489795918,0.02040816326530612,0.11764705882352941,0.01020408163265306,0.0
691,0.0,3.1123114355231146e-07,0.4931506849315069,0.0,2.1141035696952125e-07,0.013173021651657405,0.3061224489795918,0.0,0.0,0.0,0.0
692,0.0,6.464144333461391e-05,0.5616438356164384,0.0,0.00723776144051648,2.395094845755892e-07,0.12244897959183673,0.01020408163265306,0.058823529411764705,0.01020408163265306,0.0
693,1.0,2.554464464079908e-06,0.41095890410958896,0.0,1.731091608822121e-06,0.011975474228779459,0.5306122448979591,0.0,0.1764705882352941,0.0,0.42857142857142855
694,0.0,1.2886410423869895e-05,0.4794520547945205,0.0,9.077963231390125e-07,0.016765663920291243,0.22448979591836732,0.0,0.11764705882352941,0.0,0.42857142857142855
695,1.0,0.00012805735689588936,0.1095890410958904,0.0,3.634385881479214e-08,0.0008574439547806092,0.02040816326530612,0.0,0.0,0.0,0.0
696,0.0,3.974815981559739e-05,0.2602739726027397,0.01020408163265306,1.4212283249891694e-06,0.01640639969342786,0.24489795918367346,0.0,0.11764705882352941,0.0,0.42857142857142855
697,0.0,2.479135971315149e-05,0.780821917808219,0.0,8.402897677857726e-07,0.0028537555087181452,0.16326530612244897,0.0,0.0,0.0,0.14285714285714285
698,0.0,1.7964560122935075e-06,0.6438356164383561,0.0,1.7628249419383e-07,0.004490802835792297,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
699,1.0,7.27147104622871e-05,0.8356164383561644,0.0,1.551506249165312e-06,0.006925416746503161,0.24489795918367346,0.0,0.058823529411764705,0.0,0.0
700,1.0,0.00012805735689588936,0.1506849315068493,0.0,0.004866433659825212,4.790189691511784e-07,0.08163265306122448,0.04081632653061224,0.0,0.030612244897959183,0.0
701,1.0,6.169407043155334e-05,0.32876712328767127,0.01020408163265306,7.580005179136224e-07,0.0029938685571948647,0.2040816326530612,0.0,0.0,0.0,0.2857142857142857
702,0.0,1.517948853886541e-05,0.1506849315068493,0.0,1.952518304500637e-06,0.009580379383023568,0.3469387755102041,0.0,0.23529411764705882,0.0,0.14285714285714285
703,1.0,7.919238724548597e-05,0.4246575342465753,0.0,0.012361523252367255,0.0,0.42857142857142855,0.0,0.058823529411764705,0.01020408163265306,0.14285714285714285
704,0.0,5.789122166730695e-06,0.4246575342465753,0.01020408163265306,8.649169514105817e-07,0.01384005556620042,0.2040816326530612,0.0,0.058823529411764705,0.0,0.7142857142857142
705,0.0,3.1605929440389296e-05,0.3972602739726027,0.0,9.625522245855877e-06,0.001197547422877946,0.1020408163265306,0.0,0.11764705882352941,0.0,0.14285714285714285
706,0.0,2.1603352541938787e-06,0.5890410958904109,0.0,3.766587014374546e-07,0.016765663920291243,0.12244897959183673,0.0,0.058823529411764705,0.0,0.14285714285714285
707,1.0,0.00013112205685747214,0.2054794520547945,0.01020408163265306,0.00032898915638711275,1.1975474228779459e-06,0.02040816326530612,0.0,0.0,0.0,0.0
708,1.0,3.875283813548469e-05,0.4520547945205479,0.01020408163265306,2.7849001143318746e-07,0.010377945966660279,0.16326530612244897,0.0,0.0,0.0,0.0
709,1.0,5.396275156870278e-05,0.5616438356164384,0.0,1.8540605372620934e-06,0.00398783291818356,0.18367346938775508,0.0,0.0,0.02040816326530612,0.14285714285714285
710,1.0,0.00012805735689588936,0.3150684931506849,0.01020408163265306,1.7283867707271311e-06,0.005787746694769113,0.2040816326530612,0.0,0.058823529411764705,0.0,0.0
711,1.0,8.482003291074401e-05,0.27397260273972607,0.0,0.004201940710290846,7.185284537267675e-07,0.1020408163265306,0.0,0.0,0.0,0.0
712,1.0,0.0001556625511589192,0.5068493150684932,0.0,5.189743290738467e-07,0.007883454684805518,0.04081632653061224,0.01020408163265306,0.058823529411764705,0.01020408163265306,0.14285714285714285
713,0.0,0.00012805735689588936,0.6027397260273972,0.0,0.004161224230539965,1.1975474228779459e-06,0.1020408163265306,0.0,0.058823529411764705,0.0,0.14285714285714285
714,0.0,3.4085846587271094e-05,0.5753424657534245,0.0,1.3485859655180276e-07,0.008473845564284346,0.12244897959183673,0.0,0.058823529411764705,0.0,0.0
715,1.0,6.092193622742989e-06,0.4794520547945205,0.0,2.5161436900857e-06,0.0020250526920866066,0.24489795918367346,0.0,0.058823529411764705,0.0,0.0
716,1.0,4.238856690997567e-05,0.41095890410958896,0.04081632653061224,6.968675704639399e-07,0.006167369227821421,0.061224489795918366,0.0,0.058823529411764705,0.01020408163265306,0.14285714285714285
717,1.0,0.000110081710078115,0.1095890410958904,0.0,4.966984179204628e-07,0.005488359839049626,0.1020408163265306,0.0,0.0,0.01020408163265306,0.0
718,1.0,2.663380215136381e-05,0.0821917808219178,0.01020408163265306,2.7413075527441275e-07,0.0019340390879478825,0.061224489795918366,0.01020408163265306,0.0,0.0,0.0
719,1.0,4.4245806633371745e-05,0.35616438356164376,0.0,1.958774300409445e-06,0.012813757424794021,0.22448979591836732,0.0,0.1764705882352941,0.0,0.0
720,0.0,0.00010540515366884364,0.4794520547945205,0.0,3.0611698040071525e-06,0.0018681739796895956,0.08163265306122448,0.0,0.058823529411764705,0.0,0.0
721,1.0,0.00013170122678960174,0.3698630136986301,0.02040816326530612,1.3883011423415557e-06,0.008981605671584594,0.22448979591836732,0.0,0.11764705882352941,0.01020408163265306,0.0
722,1.0,0.00012805735689588936,0.21917808219178087,0.0,0.0,0.0035926422686338375,0.0,0.0,0.0,0.01020408163265306,0.0
723,1.0,9.203403150211295e-05,0.4520547945205479,0.01020408163265306,2.0400756512193773e-06,0.005388963402950756,0.22448979591836732,0.0,0.058823529411764705,0.01020408163265306,0.0
724,1.0,0.00011874169829683699,0.0958904109589041,0.030612244897959183,3.0963102400317914e-07,0.0022034872580954205,0.12244897959183673,0.0,0.0,0.0,0.0
725,1.0,0.00011172656985529517,0.0684931506849315,0.0,9.75162231719115e-06,0.0009580379383023567,0.22448979591836732,0.0,0.11764705882352941,0.0,0.0
726,0.0,0.0001257532586758868,0.0958904109589041,0.0,1.1477663460379608e-06,0.0029351887334738455,0.12244897959183673,0.0,0.0,0.0,0.14285714285714285
727,0.0,6.956358048405685e-07,0.5342465753424657,0.0,2.9315865420633806e-05,0.0016648304272849205,0.12244897959183673,0.0,0.0,0.0,0.0
728,1.0,0.0001194059868100909,0.4931506849315069,0.030612244897959183,8.533352982563574e-06,0.0011388675991569266,0.14285714285714285,0.0,0.0,0.0,0.0
729,1.0,5.478482686643616e-05,0.4246575342465753,0.0,8.506414311354034e-07,0.005987737114389729,0.2040816326530612,0.01020408163265306,0.11764705882352941,0.0,0.0
730,1.0,2.4900462543219362e-05,0.136986301369863,0.01020408163265306,5.779486060305993e-08,0.0033734910902471736,0.04081632653061224,0.01020408163265306,0.0,0.030612244897959183,0.0
731,1.0,8.464645831732616e-05,0.1232876712328767,0.0,4.804495913694092e-07,0.006006897873155777,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
732,1.0,1.879010718401844e-05,0.41095890410958896,0.01020408163265306,2.5011060322279077e-06,0.015587277256179343,0.7142857142857142,0.0,0.23529411764705882,0.0,0.42857142857142855
733,0.0,7.848411192214111e-06,0.2876712328767123,0.0,0.0036302813345884867,1.1975474228779459e-06,0.12244897959183673,0.0,0.058823529411764705,0.0,0.2857142857142857
734,1.0,8.391810385452682e-05,0.5753424657534245,0.0,0.01701297389910782,2.395094845755892e-07,0.3877551020408163,0.0,0.11764705882352941,0.0,0.0
735,0.0,0.00011839749455756179,0.0821917808219178,0.01020408163265306,1.6036772811814942e-06,0.0024190457942134505,0.1020408163265306,0.0,0.0,0.0,0.0
736,0.0,0.0,0.4794520547945205,0.0,0.0,0.008885083349300632,0.061224489795918366,0.0,0.0,0.0,0.0
737,0.0,2.265247534895633e-06,0.4246575342465753,0.0,0.004517900593157677,7.185284537267675e-07,0.16326530612244897,0.0,0.11764705882352941,0.0,0.0
738,0.0,4.1024100396977846e-05,0.35616438356164376,0.0,2.911626965384478e-07,0.0037902375934086986,0.061224489795918366,0.0,0.0,0.0,0.0
739,1.0,6.581455410423869e-05,0.4931506849315069,0.0,1.7556068253849335e-06,0.023950948457558918,0.5510204081632653,0.0,0.23529411764705882,0.0,0.0
740,0.0,8.61842092457421e-06,0.2328767123287671,0.0,2.7866293269403035e-07,0.010399501820272081,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855
741,0.0,6.577561224228455e-05,0.0273972602739726,0.0,1.0276479099416613e-06,0.0016765663920291242,0.061224489795918366,0.0,0.0,0.0,0.0
742,0.0,0.00012323831758227687,0.1780821917808219,0.01020408163265306,1.7475189299057657e-06,0.010418662579038129,0.18367346938775508,0.01020408163265306,0.11764705882352941,0.0,0.0
743,1.0,0.00012040627365859904,0.1917808219178082,0.030612244897959183,1.293408399321175e-06,0.004670434949223989,0.18367346938775508,0.0,0.0,0.0,0.42857142857142855
744,0.0,1.569270380330388e-05,0.4931506849315069,0.0,1.3971746346103106e-06,0.0051889729833301396,0.18367346938775508,0.0,0.058823529411764705,0.0,0.14285714285714285
745,0.0,9.365985785631963e-06,0.6438356164383561,0.0,9.446578643066309e-07,0.007683464265184901,0.3061224489795918,0.0,0.058823529411764705,0.0,0.0
746,1.0,0.00013179275284927648,0.0547945205479452,0.0,1.0239233780997457e-06,0.005149453918375168,0.36734693877551017,0.0,0.058823529411764705,0.01020408163265306,0.0
747,1.0,7.405654808554231e-05,0.5616438356164384,0.02040816326530612,2.460219308731893e-06,0.0039040045985821036,0.2857142857142857,0.0,0.058823529411764705,0.02040816326530612,0.0
748,1.0,0.00013175621769752848,0.0821917808219178,0.0,0.003628652675398451,7.185284537267675e-07,0.14285714285714285,0.0,0.0,0.02040816326530612,0.14285714285714285
749,0.0,4.971522602125752e-07,0.4931506849315069,0.0,2.2801228660492963e-05,0.0014353803410615058,0.061224489795918366,0.0,0.0,0.0,0.0
750,0.0,5.713679779741324e-05,0.3835616438356165,0.0,0.025820762798818245,2.395094845755892e-07,0.18367346938775508,0.0,0.058823529411764705,0.0,0.0
751,0.0,2.5974975284927646e-05,0.5205479452054793,0.0,1.7420690551496577e-06,0.003335169572715079,0.2857142857142857,0.0,0.0,0.0,0.0
752,0.0,2.741089768216161e-07,0.9315068493150684,0.01020408163265306,1.6286591900352116e-05,0.0,0.08163265306122448,0.0,0.0,0.0,0.0
753,1.0,0.00011679412613650915,0.0958904109589041,0.0,1.3244278031667648e-06,0.003627371143897298,0.1020408163265306,0.0,0.0,0.0,0.0
754,0.0,2.6179001536688438e-05,0.5342465753424657,0.0,1.3907358607952416e-07,0.011975474228779459,0.12244897959183673,0.0,0.0,0.0,0.14285714285714285
